37184	America@	1965-08-14
37185		1965-08-14
37186	America@	1965-08-14
37187		1965-08-14
37188	America@	1965-08-14
37189	Switzerland@	1965-08-14
37190	United Kingdom@	1965-08-14
37191	United Kingdom@	1965-08-14
37192	America@	1965-08-14
37193	America@	1965-08-14
37194	United Kingdom@	1965-08-14
37195	United Kingdom@	1965-08-14
37196	Mexico@	1965-08-14
37197	America@	1965-08-14
37198	Australia@	1965-08-14
37199		1965-08-14
37200	America@	1965-08-14
37201	America@	1965-08-14
37202		1965-08-14
37203		1965-08-14
37204	United Kingdom@	1965-08-14
37205	Poland@	1965-08-14
37206	Czech Republic@	1965-08-14
37207	America@	1965-08-14
37208	United Kingdom@	1965-08-14
37209	German@	1965-08-14
37210	America@	1965-08-14
37211		1965-08-14
37212	United Kingdom@	1965-08-14
37213	America@	1965-08-14
37214	America@	1965-08-14
37215	Philippines@	1965-08-14
37216	Australia@	1965-08-14
37217	Czechoslovakia@	1965-08-14
37218	Italy@	1965-08-14
37219	German@	1965-08-14
37220	German@	1965-08-14
37221	America@	1965-08-14
37222		1965-08-14
37223	America@	1965-08-14
37224	America@	1965-08-14
37225	United Kingdom@	1965-08-14
37226		1965-08-14
37227	Peru@	1965-08-14
37228	America@	1965-08-14
37229	Sweden@	1965-08-14
37230	America@	1965-08-14
37231	America@	1965-08-14
37232	United Kingdom@	1965-08-14
37233		1965-08-14
37234	Australia@	1965-08-14
37235	United Kingdom@	1965-08-14
37236		1965-08-14
37237	United Kingdom@	1965-08-14
37238	United Kingdom@	1965-08-14
37239	India@	1965-08-14
37240	Sierra Leone@	1965-08-14
37241		1965-08-14
37242	Poland@	1965-08-14
37243		1965-08-14
37244	United Kingdom@	1965-08-07
37245	America@	1965-08-07
37246	America@	1965-08-07
37247	Japan@	1965-08-07
37248	America@	1965-08-07
37249	United Kingdom@	1965-08-07
37250	America@	1965-08-07
37251		1965-08-07
37252		1965-08-07
37253	United Kingdom@	1965-08-07
37254	America@	1965-08-07
37255	United Kingdom@	1965-08-07
37256	Italy@	1965-08-07
37257	America@	1965-08-07
37258	America@	1965-08-07
37259	America@	1965-08-07
37260		1965-08-07
37261	America@	1965-07-31
37262	America@	1965-07-31
37263	America@	1965-07-31
37264	United Kingdom@	1965-07-31
37265	America@	1965-07-31
37266	America@	1965-07-31
37267		1965-07-31
37268	Scotland@	1965-07-31
37269		1965-07-31
37270	United Kingdom@	1965-07-31
37271		1965-07-31
37272		1965-07-31
37273	Australia@	1965-07-31
37274	United Kingdom@	1965-07-31
37275	America@	1965-07-31
37276	United Kingdom@	1965-07-31
37277	Australia@	1965-07-31
37278	United Kingdom@	1965-07-31
37279	United Kingdom@	1965-07-31
37280	Canada@	1965-07-24
37281		1965-07-24
37282		1965-07-24
37283	America@	1965-07-24
37284	Belgium@	1965-07-24
37285	Australia@	1965-07-24
37286	America@	1965-07-24
37287		1965-07-24
37288	America@	1965-07-24
37289	United Kingdom@	1965-07-24
37290	United Kingdom@	1965-07-24
37291	France@	1965-07-24
37292	America@	1965-07-24
37293		1965-07-24
37294	America@	1965-07-24
37295	America@	1965-07-24
37296	Norway@	1965-07-24
37297	United Kingdom@	1965-07-24
37298	Australia@	1965-07-24
37299	America@	1965-07-24
37300	America@	1965-07-24
37301		1965-07-24
37302	America@	1965-07-24
37303		1965-07-24
37304	South Africa@	1965-07-24
37305		1965-07-24
37306	United Kingdom@	1965-07-24
37307	Netherlands@	1965-07-24
37308		1965-07-24
37309	New Zealand@	1965-07-24
37310	America@	1965-07-24
37311		1965-07-24
37312	United Kingdom@	1965-07-24
37313	America@	1965-07-24
37314	Netherlands@	1965-07-24
37315		1965-07-24
37316	America@	1965-07-24
37317	America@	1965-07-24
37318	United Kingdom@	1965-07-24
37319	America@	1965-07-24
37320	United Kingdom@	1965-07-24
37321	Puerto Rico@	1965-07-24
37322	Italy@	1965-07-24
37323	America@	1965-07-24
37324	America@	1965-07-24
37325		1965-07-24
37326	Italia@	1965-07-24
37327	France@	1965-07-24
37328	America@	1965-07-24
37329	United Kingdom@	1965-07-24
37330	America@	1965-07-24
37331	United Kingdom@	1965-07-24
37332	Serbia@	1965-07-24
37333	United Kingdom@	1965-07-24
37334		1965-07-24
37335	Sweden@	1965-07-24
37336	India@	1965-07-24
37337		1965-07-24
37338	United Kingdom@	1965-07-24
37339	America@	1965-07-24
37340	Australia@	1965-07-24
37341	America@	1965-07-24
37342		1965-07-24
37343	Australia@	1965-07-24
37344		1965-07-24
37345	Egypt@	1965-07-24
37346		1965-07-24
37347		1965-07-24
37348	United Kingdom@	1965-07-24
37349	United Kingdom@	1965-07-17
37350	Mexico@	1965-07-17
37351	Australia@	1965-07-17
37352	United Kingdom@	1965-07-17
37353		1965-07-17
37354	Hungary@	1965-07-17
37355	United Kingdom@	1965-07-17
37356		1965-07-17
37357	United Kingdom@	1965-07-17
37358	America@	1965-07-17
37359	Australia@	1965-07-17
37360	America@	1965-07-17
37361		1965-07-17
37362	United Kingdom@	1965-07-17
37363	America@	1965-07-17
37364	Sloveni@	1965-07-17
37365	America@	1965-07-17
37366	Sweden@	1965-07-17
37367	Australia@	1965-07-17
37368	America@	1965-07-17
37369	Australia@	1965-07-17
37370	America@	1965-07-17
37371		1965-07-17
37372		1965-07-17
37373	United Kingdom@	1965-07-17
37374		1965-07-17
37375	Italy@	1965-07-17
37376	America@	1965-07-17
37377	Japan@	1965-07-17
37378	Holland@	1965-07-17
37379	United Kingdom@	1965-07-17
37380	Australia@	1965-07-17
37381	Australia@	1965-07-17
37382	America@	1965-07-17
37383	Australia@	1965-07-17
37384	America@	1965-07-17
37385	United Kingdom@	1965-07-17
37386	America@	1965-07-17
37387	America@	1965-07-17
37388	Israel@	1965-07-17
37389		1965-07-17
37390	Japan@	1965-07-17
37391		1965-07-17
37392	America@	1965-07-17
37393	America@	1965-07-17
37394		1965-07-17
37395	United Kingdom@	1965-07-17
37396		1965-07-17
37397	Hungary@	1965-07-17
37398	Netherlands@	1965-07-17
37399	America@	1965-07-17
37400		1965-07-17
37401	America@	1965-07-17
37402	Japan@	1965-07-17
37403	America@	1965-07-17
37404	Czech Republic@	1965-07-17
37405	United Kingdom@	1965-07-17
37406	United Kingdom@	1965-07-17
37407	United Kingdom@	1965-07-17
37408	United Kingdom@	1965-07-17
37409		1965-07-17
37410		1965-07-17
37411	United Kingdom@	1965-07-17
37412	Scotland@	1965-07-17
37413	Australia@	1965-07-17
37414	America@	1965-07-17
37415	United Kingdom@	1965-07-17
37416		1965-07-17
37417	America@	1965-07-17
37418		1965-07-17
37419		1965-07-17
37420		1965-07-17
37421	Netherlands@	1965-07-17
37422	America@	1965-07-17
37423	New Zealand@	1965-07-17
37424	America@	1965-07-17
37425	United Kingdom@	1965-07-17
37426	Hungary@	1965-07-10
37427	America@	1965-07-10
37428	Australia@	1965-07-10
37429	United Kingdom@	1965-07-10
37430	America@	1965-07-10
37431	Netherlands@	1965-07-10
37432		1965-07-10
37433	United Kingdom@	1965-07-10
37434	Scotland@	1965-07-10
37435	Norway@	1965-07-10
37436	America@	1965-07-10
37437		1965-07-10
37438	America@	1965-07-10
37439	United Kingdom@	1965-07-10
37440	United Kingdom@	1965-07-10
37441	Armenia@	1965-07-10
37442	United Kingdom@	1965-07-10
37443	America@	1965-07-10
37444	United Kingdom@	1965-07-10
37445	America@	1965-07-10
37446	United Kingdom@	1965-07-10
37447	United Kingdom@	1965-07-10
37448	Australia@	1965-07-10
37449		1965-07-10
37450		1965-07-10
37451	America@	1965-07-10
37452	United Kingdom@	1965-07-10
37453	Palestine@	1965-07-10
37454		1965-07-10
37455	United Kingdom@	1965-07-10
37456	India@	1965-07-10
37457	America@	1965-07-10
37458	America@	1965-07-10
37459	United Kingdom@	1965-07-10
37460		1965-07-10
37461	Niger@	1965-07-10
37462	America@	1965-07-10
37463	United Kingdom@	1965-07-10
37464	America@	1965-07-10
37465		1965-07-10
37466	United Kingdom@	1965-07-10
37467	United Kingdom@	1965-07-10
37468	Australia@	1965-07-10
37469	Japan@	1965-07-10
37470	France@	1965-07-10
37471	United Kingdom@	1965-07-10
37472	America@	1965-07-10
37473	Canada@	1965-07-10
37474	America@	1965-07-10
37475	America@	1965-07-10
37476	United Kingdom@	1965-07-10
37477	America@	1965-07-10
37478	Australia@	1965-07-10
37479	America@America@	1965-07-10
37480	America@	1965-07-10
37481	Australia@	1965-07-10
37482	Japan@	1965-07-10
37483		1965-07-10
37484	America@	1965-07-10
37485	Australia@	1965-07-10
37486	America@	1965-07-10
37487	United Kingdom@	1965-07-10
37488	America@	1965-07-10
37489	United Kingdom@	1965-07-10
37490		1965-07-10
37491	Jamaica@	1965-07-10
37492	United Kingdom@	1965-07-10
37493	Japan@	1965-07-10
37494	Wales@	1965-07-10
37495	America@	1965-07-10
37496	Australia@	1965-07-03
37497	United Kingdom@	1965-07-03
37498	America@	1965-07-03
37499	Canada@	1965-07-03
37500		1965-07-03
37501	America@	1965-07-03
37502		1965-07-03
37503		1965-07-03
37504	United Kingdom@	1965-07-03
37505	America@	1965-07-03
37506	United Kingdom@	1965-07-03
37507		1965-07-03
37508	America@	1965-07-03
37509	Australia@	1965-07-03
37510	United Kingdom@	1965-07-03
37511	Australia@	1965-07-03
37512		1965-07-03
37513		1965-07-03
37514	United Kingdom@	1965-07-03
37515	United Kingdom@	1965-07-03
37516	United Kingdom@	1965-06-26
37517		1965-06-26
37518	America@	1965-06-26
37519	America@	1965-06-26
37520		1965-06-26
37521		1965-06-26
37522		1965-06-26
37523	United Kingdom@	1965-06-26
37524	Iran@	1965-06-26
37525	Niger@	1965-06-26
37526	America@	1965-06-26
37527	America@	1965-06-26
37528	Austria@	1965-06-26
37529		1965-06-26
37530	United Kingdom@	1965-06-26
37531	America@	1965-06-26
37532	United Kingdom@Kenya@	1965-06-26
37533	America@	1965-06-26
37534		1965-06-26
37535	America@	1965-06-26
37536	United Kingdom@	1965-06-26
37537	America@	1965-06-26
37538	United Kingdom@	1965-06-26
37539	United Kingdom@	1965-06-26
37540	America@	1965-06-26
37541	America@	1965-06-26
37542	Israel@	1965-06-26
37543	Japan@	1965-06-26
37544	United Kingdom@	1965-06-26
37545	America@	1965-06-26
37546	United Kingdom@	1965-06-26
37547	America@	1965-06-26
37548		1965-06-26
37549	United Kingdom@	1965-06-26
37550	United Kingdom@	1965-06-26
37551	America@	1965-06-26
37552		1965-06-26
37553	United Kingdom@	1965-06-26
37554	United Kingdom@	1965-06-26
37555	United Kingdom@	1965-06-26
37556	Greece@	1965-06-26
37557	India@	1965-06-26
37558	Poland@	1965-06-26
37559		1965-06-26
37560	Japan@	1965-06-26
37561	America@	1965-06-26
37562		1965-06-26
37563	Czechoslovakia@	1965-06-26
37564	Poland@	1965-06-26
37565	Australia@	1965-06-26
37566	America@	1965-06-26
37567	America@	1965-06-26
37568	United Kingdom@	1965-06-19
37569	America@	1965-06-19
37570		1965-06-19
37571	America@	1965-06-19
37572	United Kingdom@	1965-06-19
37573	America@	1965-06-19
37574	Australia@	1965-06-19
37575		1965-06-19
37576	America@	1965-06-19
37577	United Kingdom@	1965-06-19
37578	United Kingdom@	1965-06-19
37579	America@	1965-06-19
37580	America@	1965-06-19
37581	United Kingdom@	1965-06-19
37582		1965-06-19
37583	America@	1965-06-19
37584	America@	1965-06-19
37585	United Kingdom@	1965-06-19
37586	America@	1965-06-19
37587	Wales@	1965-06-19
37588	Wales@	1965-06-19
37589	United Kingdom@	1965-06-19
37590	America@	1965-06-19
37591	United Kingdom@	1965-06-19
37592	United Kingdom@	1965-06-19
37593		1965-06-19
37594	United Kingdom@	1965-06-19
37595	America@	1965-06-19
37596	America@	1965-06-19
37597	United Kingdom@	1965-06-19
37598	United Kingdom@	1965-06-19
37599		1965-06-19
37600	Israel@	1965-06-19
37601		1965-06-19
37602	United Kingdom@	1965-06-19
37603	Rumania@	1965-06-19
37604	Israel@	1965-06-19
37605		1965-06-19
37606	United Kingdom@	1965-06-19
37607	Yugoslavia@	1965-06-19
37608	Norway@	1965-06-19
37609	America@	1965-06-19
37610		1965-06-19
37611	Belgium@	1965-06-19
37612		1965-06-19
37613		1965-06-19
37614	America@	1965-06-19
37615	India@	1965-06-19
37616	Australia@	1965-06-19
37617	Italy@	1965-06-19
37618	United Kingdom@	1965-06-19
37619	America@	1965-06-19
37620	Australia@	1965-06-19
37621	United Kingdom@	1965-06-12
37622	United Kingdom@	1965-06-12
37623	Denmark@	1965-06-12
37624		1965-06-12
37625		1965-06-12
37626	Australia@	1965-06-12
37627	America@	1965-06-12
37628	America@	1965-06-12
37629	America@	1965-06-12
37630		1965-06-12
37631	America@	1965-06-12
37632	United Kingdom@	1965-06-12
37633	United Kingdom@	1965-06-12
37634	America@	1965-06-12
37635		1965-06-12
37636		1965-06-12
37637	Ireland@	1965-06-12
37638	America@	1965-06-12
37639	United Kingdom@	1965-06-05
37640	America@	1965-06-05
37641	America@	1965-06-05
37642	America@	1965-06-05
37643		1965-06-05
37644	America@	1965-06-05
37645	America@	1965-06-05
37646	United Kingdom@	1965-06-05
37647	United Kingdom@	1965-06-05
37648	United Kingdom@	1965-06-05
37649	United Kingdom@	1965-06-05
37650	America@	1965-06-05
37651	America@	1965-06-05
37652	America@	1965-06-05
37653	Egypt@	1965-06-05
37654	United Kingdom@	1965-06-05
37655	United Kingdom@	1965-06-05
37656		1965-06-05
37657	America@	1965-06-05
37658	America@	1965-05-22
37659		1965-05-22
37660	America@	1965-05-22
37661	France@	1965-05-22
37662	German@	1965-05-22
37663	America@	1965-05-22
37664	Scotland@	1965-05-22
37665	America@	1965-05-22
37666		1965-05-22
37667	America@	1965-05-22
37668	America@	1965-05-22
37669		1965-05-22
37670		1965-05-22
37671	America@	1965-05-22
37672	America@	1965-05-22
37673	United Kingdom@	1965-05-22
37674	United Kingdom@	1965-05-22
37675	America@	1965-05-22
37676		1965-05-22
37677		1965-05-22
37678		1965-05-22
37679	America@	1965-05-22
37680	America@	1965-05-22
37681	America@	1965-05-22
37682	Israel@	1965-05-22
37683	America@	1965-05-22
37684	America@	1965-05-22
37685		1965-05-22
37686	Australia@	1965-05-22
37687	Austria@	1965-05-22
37688	America@	1965-05-22
37689	United Kingdom@	1965-05-22
37690	Israel@	1965-05-22
37691	America@	1965-05-22
37692	United Kingdom@	1965-05-22
37693	South Africa@	1965-05-22
37694	America@	1965-05-22
37695	America@	1965-05-22
37696	America@	1965-05-22
37697	Czech Republic@	1965-05-22
37698	Australia@	1965-05-22
37699	America@	1965-05-22
37700	America@	1965-05-22
37701	America@	1965-05-22
37702		1965-05-22
37703	America@	1965-05-22
37704		1965-05-22
37705	America@	1965-05-22
37706	United Kingdom@	1965-05-22
37707	America@	1965-05-22
37708	Hungary@	1965-05-22
37709	Sweden@	1965-05-22
37710		1965-05-22
37711	Australia@	1965-05-22
37712	America@	1965-05-22
37713		1965-05-22
37714	America@	1965-05-22
37715	America@	1965-05-22
37716	America@	1965-05-22
37717	United Kingdom@	1965-05-15
37718	America@	1965-05-15
37719	America@	1965-05-15
37720	Switzerland@	1965-05-15
37721	United Kingdom@	1965-05-15
37722		1965-05-15
37723	United Kingdom@	1965-05-15
37724	America@	1965-05-15
37725		1965-05-15
37726		1965-05-15
37727	United Kingdom@	1965-05-15
37728	United Kingdom@	1965-05-15
37729	Japan@	1965-05-15
37730	America@	1965-05-15
37731	United Kingdom@	1965-05-15
37732	Australia@	1965-05-15
37733		1965-05-15
37734	United Kingdom@	1965-05-08
37735	United Kingdom@	1965-05-08
37736	America@	1965-05-08
37737	Canada@	1965-05-08
37738	Holland@	1965-05-08
37739	United Kingdom@	1965-05-08
37740		1965-05-08
37741	United Kingdom@	1965-05-08
37742	United Kingdom@	1965-05-08
37743	United Kingdom@	1965-05-08
37744	America@	1965-05-08
37745	United Kingdom@	1965-05-08
37746		1965-05-08
37747	United Kingdom@	1965-05-08
37748	America@	1965-05-01
37749	America@	1965-05-01
37750	America@	1965-05-01
37751	Italy@	1965-05-01
37752	America@	1965-05-01
37753		1965-05-01
37754		1965-05-01
37755	America@	1965-05-01
37756	America@	1965-05-01
37757		1965-05-01
37758	Australia@	1965-05-01
37759	America@	1965-05-01
37760	United Kingdom@	1965-05-01
37761	America@	1965-05-01
37762	America@	1965-05-01
37763		1965-05-01
37764	America@	1965-05-01
37765		1965-05-01
37766	America@	1965-05-01
37767		1965-05-01
37768	Australia@	1965-05-01
37769	America@	1965-05-01
37770	India@	1965-05-01
37771	United Kingdom@	1965-05-01
37772	America@	1965-05-01
37773	America@	1965-05-01
37774	United Kingdom@	1965-05-01
37775	Sweden@	1965-05-01
37776	America@	1965-05-01
37777	America@	1965-05-01
37778	Japan@	1965-05-01
37779	Sweden@	1965-05-01
37780	Holland@	1965-05-01
37781	New Zealand@	1965-05-01
37782	Italy@	1965-05-01
37783	German@	1965-05-01
37784	Australia@	1965-05-01
37785	America@	1965-05-01
37786	United Kingdom@	1965-05-01
37787	America@	1965-05-01
37788	America@	1965-05-01
37789	Japan@	1965-05-01
37790	Japan@	1965-05-01
37791	Czechoslovakia@	1965-05-01
37792	Australia@	1965-05-01
37793	America@	1965-05-01
37794	Australia@	1965-05-01
37795	America@	1965-05-01
37796	Belgium@	1965-05-01
37797	United Kingdom@	1965-05-01
37798	America@	1965-05-01
37799	Sweden@	1965-05-01
37800		1965-05-01
37801	America@	1965-05-01
37802	United Kingdom@	1965-05-01
37803	Japan@	1965-05-01
37804	Canada@	1965-05-01
37805	Italia@	1965-05-01
37806	America@	1965-05-01
37807	India@	1965-05-01
37808	Australia@	1965-05-01
37809		1965-05-01
37810	America@	1965-04-24
37811	America@	1965-04-24
37812	Italy@	1965-04-24
37813	United Kingdom@	1965-04-24
37814	America@	1965-04-24
37815	America@	1965-04-24
37816	United Kingdom@	1965-04-24
37817	America@	1965-04-24
37818		1965-04-24
37819	United Kingdom@	1965-04-24
37820	America@	1965-04-24
37821	America@	1965-04-24
37822	America@	1965-04-17
37823	Canada@	1965-04-17
37824	United Kingdom@	1965-04-17
37825	United Kingdom@	1965-04-17
37826	America@	1965-04-17
37827	United Kingdom@	1965-04-17
37828		1965-04-17
37829		1965-04-17
37830		1965-04-17
37831	United Kingdom@	1965-04-17
37832	America@	1965-04-17
37833	America@	1965-04-17
37834	United Kingdom@	1965-04-17
37835	America@	1965-04-17
37836	Uganda@	1965-04-17
37837	United Kingdom@	1965-04-17
37838		1965-04-17
37839	Canada@	1965-04-17
37840	America@	1965-04-17
37841		1965-04-17
37842	America@	1965-04-17
37843	America@	1965-04-17
37844	America@	1965-04-17
37845		1965-04-17
37846		1965-04-17
37847	America@	1965-04-17
37848	United Kingdom@	1965-04-17
37849	Australia@	1965-04-17
37850	America@	1965-04-17
37851	Czech Republic@	1965-04-17
37852	United Kingdom@	1965-04-17
37853	France@	1965-04-17
37854		1965-04-17
37855	America@	1965-04-17
37856	Honduras@	1965-04-17
37857	Czech Republic@	1965-04-17
37858	America@	1965-04-17
37859		1965-04-17
37860	America@	1965-04-17
37861	German@	1965-04-17
37862	Rumania@	1965-04-17
37863	Czechoslovakia@	1965-04-17
37864	Australia@	1965-04-17
37865	Japan@	1965-04-17
37866	Sweden@	1965-04-17
37867	America@	1965-04-17
37868	Australia@	1965-04-17
37869		1965-04-17
37870	Norway@	1965-04-17
37871	United Kingdom@	1965-04-17
37872		1965-04-17
37873	United Kingdom@	1965-04-17
37874	Australia@	1965-04-17
37875	Hungary@	1965-04-17
37876	America@	1965-04-17
37877	America@	1965-04-17
37878	Poland@	1965-04-17
37879	United Kingdom@	1965-04-17
37880	America@	1965-04-17
37881	America@	1965-04-17
37882	America@	1965-04-17
37883		1965-04-17
37884	America@	1965-04-17
37885		1965-04-10
37886	America@	1965-04-10
37887		1965-04-10
37888	America@	1965-04-10
37889	United Kingdom@	1965-04-10
37890	Australia@	1965-04-10
37891	America@	1965-04-10
37892	United Kingdom@	1965-04-10
37893	United Kingdom@	1965-04-10
37894	United Kingdom@	1965-04-10
37895	America@	1965-04-10
37896	Australia@	1965-04-10
37897	United Kingdom@	1965-04-10
37898	Italy@	1965-04-10
37899	United Kingdom@	1965-04-10
37900		1965-04-10
37901	Israel@	1965-04-10
37902	Moscow@	1965-04-10
37903	America@	1965-04-10
37904	Wales@	1965-04-10
37905	America@	1965-04-10
37906	United Kingdom@	1965-04-10
37907	America@	1965-04-10
37908	United Kingdom@	1965-04-10
37909		1965-04-10
37910	United Kingdom@	1965-04-10
37911	America@	1965-04-10
37912	America@	1965-04-10
37913	India@	1965-04-10
37914	Australia@	1965-04-10
37915	America@	1965-04-10
37916	United Kingdom@	1965-04-10
37917	India@	1965-04-10
37918	United Kingdom@	1965-04-10
37919	Italy@	1965-04-10
37920	America@	1965-04-10
37921	America@	1965-04-10
37922		1965-04-10
37923	America@	1965-04-10
37924	Czechoslovakia@	1965-04-10
37925	America@	1965-04-10
37926		1965-04-10
37927	America@	1965-04-10
37928		1965-04-10
37929	Egypt@	1965-04-10
37930	United Kingdom@	1965-04-10
37931	Ireland@	1965-04-10
37932	France@	1965-04-10
37933	Austria@	1965-04-10
37934	United Kingdom@	1965-04-10
37935	America@	1965-04-10
37936	India@	1965-04-10
37937	America@	1965-04-10
37938	America@	1965-04-10
37939	United Kingdom@	1965-04-10
37940	Australia@	1965-04-10
37941	India@	1965-04-10
37942	America@	1965-04-10
37943	United Kingdom@	1965-04-10
37944	Japan@	1965-04-10
37945	Canada@	1965-04-10
37946	United Kingdom@	1965-04-10
37947	United Kingdom@	1965-04-10
37948	Belgium@	1965-04-10
37949	United Kingdom@	1965-04-10
37950	United Kingdom@	1965-04-10
37951	Malawi@	1965-04-03
37952	America@	1965-04-03
37953	United Kingdom@	1965-04-03
37954	America@	1965-04-03
37955	Norway@	1965-04-03
37956	Chile@	1965-04-03
37957	Australia@	1965-04-03
37958	Chile@	1965-04-03
37959		1965-04-03
37960	Netherlands@	1965-04-03
37961		1965-04-03
37962	United Kingdom@	1965-04-03
37963	America@	1965-04-03
37964	Palestine@	1965-04-03
37965	Australia@	1965-04-03
37966	America@	1965-04-03
37967	America@	1965-04-03
37968	America@	1965-04-03
37969		1965-04-03
37970	America@	1965-04-03
37971	America@	1965-04-03
37972	America@	1965-04-03
37973		1965-04-03
37974	United Kingdom@	1965-04-03
37975	Holland@	1965-04-03
37976		1965-04-03
37977	Australia@	1965-04-03
37978		1965-04-03
37979	America@	1965-04-03
37980		1965-04-03
37981		1965-04-03
37982	America@	1965-04-03
37983	United Kingdom@	1965-04-03
37984	Switzerland@	1965-04-03
37985	United Kingdom@	1965-04-03
37986		1965-04-03
37987		1965-04-03
37988	America@	1965-04-03
37989	America@	1965-04-03
37990	America@	1965-04-03
37991	Israel@	1965-04-03
37992	America@	1965-04-03
37993	Scotland@	1965-04-03
37994		1965-04-03
37995	America@	1965-04-03
37996		1965-04-03
37997	United Kingdom@	1965-04-03
37998		1965-04-03
37999		1965-04-03
38000		1965-04-03
38001		1965-04-03
38002	United Kingdom@	1965-04-03
38003		1965-04-03
38004	America@	1965-04-03
38005	America@	1965-04-03
38006	United Kingdom@	1965-04-03
38007	Malaysia@	1965-04-03
38008	German@	1965-04-03
38009	America@	1965-04-03
38010	United Kingdom@	1965-03-27
38011	United Kingdom@	1965-03-27
38012	Wales@	1965-03-27
38013		1965-03-27
38014		1965-03-27
38015		1965-03-27
38016	America@	1965-03-27
38017	Wales@	1965-03-27
38018		1965-03-27
38019	United Kingdom@	1965-03-27
38020	United Kingdom@	1965-03-27
38021	Hungary@	1965-03-27
38022	Holland@	1965-03-27
38023	America@	1965-03-27
38024	United Kingdom@	1965-03-27
38025	United Kingdom@	1965-03-27
38026	United Kingdom@	1965-03-27
38027	America@	1965-03-27
38028	America@	1965-03-27
38029	Italy@	1965-03-27
38030	United Kingdom@	1965-03-27
38031	America@	1965-03-27
38032	Canada@	1965-03-27
38033	Italy@	1965-03-27
38034	America@	1965-03-27
38035	United Kingdom@	1965-03-27
38036		1965-03-27
38037	Hungary@	1965-03-27
38038	South Africa@	1965-03-27
38039	United Kingdom@	1965-03-27
38040	America@	1965-03-27
38041	America@	1965-03-27
38042	America@	1965-03-27
38043	United Kingdom@	1965-03-27
38044	Sweden@	1965-03-27
38045	Sweden@	1965-03-27
38046	United Kingdom@	1965-03-27
38047	Australia@	1965-03-27
38048		1965-03-27
38049	America@	1965-03-27
38050	America@	1965-03-27
38051		1965-03-27
38052	United Kingdom@	1965-03-27
38053	Australia@	1965-03-27
38054		1965-03-27
38055	America@	1965-03-27
38056	United Kingdom@	1965-03-27
38057	America@	1965-03-27
38058	Australia@	1965-03-27
38059		1965-03-27
38060		1965-03-27
38061	America@	1965-03-27
38062	America@	1965-03-27
38063	New Zealand@	1965-03-27
38064	America@	1965-03-27
38065	America@	1965-03-20
38066	America@	1965-03-20
38067	America@	1965-03-20
38068	America@	1965-03-20
38069	America@	1965-03-20
38070	America@	1965-03-20
38071	America@	1965-03-20
38072		1965-03-20
38073	United Kingdom@	1965-03-20
38074		1965-03-20
38075	America@	1965-03-20
38076	German@	1965-03-20
38077	Switzerland@	1965-03-20
38078	United Kingdom@	1965-03-20
38079	United Kingdom@	1965-03-20
38080	South Africa@	1965-03-20
38081	America@	1965-03-20
38082	United Kingdom@	1965-03-20
38083		1965-03-20
38084	Australia@	1965-03-20
38085	United Kingdom@	1965-03-20
38086	America@	1965-03-20
38087	Scotland@	1965-03-20
38088	Sweden@	1965-03-20
38089	Moscow@	1965-03-20
38090	America@	1965-03-20
38091	America@	1965-03-20
38092	America@	1965-03-20
38093	United Kingdom@	1965-03-20
38094		1965-03-20
38095	Australia@	1965-03-20
38096		1965-03-20
38097	United Kingdom@	1965-03-20
38098		1965-03-20
38099	America@	1965-03-20
38100	America@	1965-03-20
38101	Argentina@	1965-03-20
38102	United Kingdom@	1965-03-20
38103	Puerto Rico@	1965-03-20
38104	America@	1965-03-20
38105	Czech Republic@	1965-03-20
38106	America@	1965-03-20
38107	America@	1965-03-20
38108		1965-03-20
38109	Hungary@	1965-03-20
38110	France@	1965-03-20
38111	America@	1965-03-20
38112	Finland@	1965-03-20
38113		1965-03-20
38114	America@	1965-03-20
38115	America@	1965-03-20
38116	America@	1965-03-20
38117	America@	1965-03-20
38118	Denmark@	1965-03-20
38119		1965-03-20
38120	Japan@	1965-03-20
38121	America@America@	1965-03-20
38122	America@	1965-03-20
38123	Kenya@	1965-03-20
38124	America@	1965-03-20
38125	America@	1965-03-20
38126	Canada@	1965-03-20
38127	Italy@	1965-03-20
38128	America@	1965-03-20
38129	America@	1965-03-13
38130		1965-03-13
38131		1965-03-13
38132	Australia@	1965-03-13
38133	America@	1965-03-13
38134	America@	1965-03-13
38135		1965-03-13
38136	America@	1965-03-13
38137		1965-03-13
38138	United Kingdom@	1965-03-13
38139	America@	1965-03-13
38140		1965-03-13
38141	Palestine@	1965-03-13
38142		1965-03-13
38143	Australia@	1965-03-13
38144		1965-03-13
38145	America@	1965-03-13
38146	United Kingdom@	1965-03-13
38147	United Kingdom@	1965-03-13
38148	Australia@	1965-03-13
38149	Japan@	1965-03-13
38150	America@	1965-03-13
38151	United Kingdom@	1965-03-13
38152	America@	1965-03-13
38153		1965-03-13
38154	Ghana@	1965-03-13
38155	Italia@	1965-03-13
38156	America@	1965-03-13
38157	Finland@	1965-03-13
38158	America@	1965-03-13
38159	America@	1965-03-13
38160		1965-03-13
38161	Spain@	1965-03-13
38162	South Africa@	1965-03-13
38163	America@	1965-03-13
38164		1965-03-13
38165	Scotland@	1965-03-13
38166	America@	1965-03-13
38167	America@	1965-03-13
38168		1965-03-13
38169	America@	1965-03-13
38170	France@	1965-03-13
38171	America@	1965-03-13
38172	America@	1965-03-13
38173	America@	1965-03-13
38174	United Kingdom@	1965-03-13
